what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1455742711826
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1455742711880
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1455742711881
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1455742711882
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1455742711912
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1455742711919
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1455742711945
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1455742711954
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1455742711956
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1455742711958
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1455742711958
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1455742711986
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1455742712012
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1455742712034
started,bundle,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.resources",1455742712035
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1455742712036
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1455742712036
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1455742712037
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1455742712047
os,sysinfo,,,"linux",1455742712052
arch,sysinfo,,,"x86_64",1455742712052
ws,sysinfo,,,"gtk",1455742712052
locale,sysinfo,,,"en_US",1455742712052
processors,sysinfo,,,"4",1455742712052
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1455742712052
java.runtime.version,sysinfo,,,"1.7.0_95-b00",1455742712052
java.specification.name,sysinfo,,,"Java Platform API Specification",1455742712052
java.specification.vendor,sysinfo,,,"Oracle Corporation",1455742712052
java.specification.version,sysinfo,,,"1.7",1455742712052
java.vendor,sysinfo,,,"Oracle Corporation",1455742712052
java.version,sysinfo,,,"1.7.0_95",1455742712052
java.vm.info,sysinfo,,,"mixed mode",1455742712052
java.vm.name,sysinfo,,,"OpenJDK 64-Bit Server VM",1455742712052
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1455742712052
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1455742712052
java.vm.specification.version,sysinfo,,,"1.7",1455742712052
java.vm.vendor,sysinfo,,,"Oracle Corporation",1455742712052
java.vm.version,sysinfo,,,"24.95-b01",1455742712052
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1455742712205
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1455742712390
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1455742712560
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1455742712675
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1455742712716
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1455742712867
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1455742712927
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1455742712952
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1455742713096
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1455742713109
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455742749964
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455742874193
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1455742877988
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455742878631
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201102110609,"org.eclipse.cdt.managedbuilder.gnu.ui",1455742878897
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455742881360
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1455742883426
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201102110609,"org.eclipse.cdt.debug.core",1455742883593
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201102110609,"org.eclipse.cdt.debug.ui",1455742883613
started,bundle,org.eclipse.cdt.launch,6.1.0.201102110609,"org.eclipse.cdt.launch",1455742883692
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201102110609,"org.eclipse.cdt.debug.mi.ui",1455742884617
started,bundle,org.eclipse.cdt.dsf,2.1.1.201102110609,"org.eclipse.cdt.dsf",1455742884697
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201102110609,"org.eclipse.cdt.dsf.gdb",1455742884700
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201102110609,"org.eclipse.cdt.dsf.gdb.ui",1455742884702
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201102110609,"org.eclipse.cdt.debug.mi.core",1455742884746
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1455742889638
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1455742895198
started,bundle,org.eclipse.linuxtools.cdt.libhover,1.0.3.201101251503,"org.eclipse.linuxtools.cdt.libhover",1455742936827
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455742996765
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455743014545
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455743022074
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455743270765
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1455743274035
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1455743338328
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.4.v20110204-0100-e3x,"org.eclipse.cdt.mylyn.ui",1455743341889
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1455743344327
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1455743378548
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1455743406382
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1455743417970
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1455743420759
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455743421164
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455743422888
started,bundle,org.eclipse.linuxtools.profiling.launch,0.7.0.201101251503,"org.eclipse.linuxtools.profiling.launch",1455743425768
started,bundle,org.eclipse.linuxtools.callgraph.launch,0.0.1.201101251503,"org.eclipse.linuxtools.callgraph.launch",1455743425770
started,bundle,org.eclipse.linuxtools.oprofile.launch,0.3.0.201101251503,"org.eclipse.linuxtools.oprofile.launch",1455743425777
started,bundle,org.eclipse.linuxtools.valgrind.core,0.7.0.201101251503,"org.eclipse.linuxtools.valgrind.core",1455743425795
started,bundle,org.eclipse.linuxtools.valgrind.launch,0.7.0.201101251503,"org.eclipse.linuxtools.valgrind.launch",1455743425796
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455743427242
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455743431087
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1455743496174
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1455743499193
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1455743502057
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455743502414
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455743503810
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1455743509417
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1455743511250
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455743515164
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455743744218
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455743750857
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455743752533
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455743753256
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455743754083
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1455743759337
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1455743762107
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455743762573
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455743763532
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455743787516
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455743866383
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1455743878332
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1455743878446
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455743948056
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455744014992
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1455744062868
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1455744062963
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1455744143124
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1455744143223
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1455744146546
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1455744177331
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455744194353
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455744199534
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1455744233905
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1455744269300
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1455744306584
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1455744312141
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1455744316835
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455744317221
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455744317862
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1455744327771
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1455744331208
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455744331554
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455744332461
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455744334377
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455744335959
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455744338311
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455744433883
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455744439623
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455745583244
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455745592602
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455745601517
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1455745609448
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1455745613855
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1455745619240
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1455745622199
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1455745623850
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455745624702
